Congressman John Lewis should finally focus on the burning and crime infested inner-cities of the U.S. I can use all the help I can get!	7131
.@HillaryClinton's tax hikes will CRUSH our economy. I will cut taxes -- BIG LEAGUE. https://t.co/EtA1tBnrNG https://t.co/NgMDP4wilI	3688
.@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth #Debates https://t.co/SmjNuHi7XB	6980
Moderator: Hillary plan calls for more regulation and more government spending. #Debate #BigLeagueTruth	4368
.@HillaryClinton- you have failed  failed  and failed. #BigLeagueTruth Time to #DrainTheSwamp! https://t.co/c2EiyU8XKK	6788
Hey @POTUS - WE AGREE! #BigLeagueTruth #DrainTheSwamp https://t.co/WnofYy60fc	6294
TRUMP &amp; CLINTON ON IMMIGRATION #Debate #BigLeagueTruth https://t.co/OP4c7Jc8Ad	4810
Hillary is too weak to lead on border security-no solutions  no ideas  no credibility.She supported NAFTA  worst deal in US history. #Debate	5773
Plain &amp; Simple: We should only admit into this country those who share our VALUES and RESPECT our people. https://t.co/TlJo8dtVjZ	5912
One of my first acts as President will be to deport the drug lords and then secure the border. #Debate #MAGA	6497
RT @TeamTrump: .@realDonaldTrump is PRO-LIFE  PRO-FAMILY #BigLeagueTruth #Debates2016 https://t.co/nOqbDBMQFM	3487
#SecondAmendment #2A #Debates https://t.co/QbOaf8Dlhs	5032
.@HillaryClinton lists litany of ways she plans to restrict gun rights. 2A will not survive a Hillary presidency. #Debate #BigLeagueTruth	4879
RT @TeamTrump: .@realDonaldTrump will PROTECT and DEFEND the Constitution #Debate #BigLeagueTruth #DrainTheSwamp https://t.co/mNTio22WK8	4417
The 2nd Amendment is under siege. We need SCOTUS judges who will uphold the US Constitution. #Debate #BigLeagueTruth	5911
Hillary Clinton wants to create the most liberal Supreme Court in history #debate #DrainTheSwamp https://t.co/fKJBNXvluh	7147
Ready to lead. Ready to Make America Great Again. #Debate #MAGA	7026
This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate https://t.co/BT4VgYTkBr	4749
I will be handing over my Twitter account to my team of deplorables for tonight's #debate #MakeAmericaGreatAgain	7585
UNBELIEVABLE! Clinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: https://t.co/qQdsMHAtkT	17404
'Over 250 000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare' https://t.co/18McSKO2AY	7653
Join my team tonight at 8:30pmE! https://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF	4737
I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK	8892
'Hillary Clinton Deleted Emails With Her Email Server Technician' https://t.co/VvO4lTKsaj	7917
Join me in Delaware  Ohio tomorrow at 12:30pm! #DrainTheSwamp  Tickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ	4665
'Top Hillary Adviser Mocked  Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp  https://t.co/ER5FtjZgjw	6511
'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp  https://t.co/MO4SJaQMzo	12127
'State works hard  and illegally  for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF	8000
'Scandals surround Clinton's gatekeeper at State' #DrainTheSwamp https://t.co/xxTTZeMYAc	7088
The State Department's 'shadow government' #DrainTheSwamp  https://t.co/UtbqlGrYJh	8307
More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM	9853
It is time to #DrainTheSwamp! https://t.co/U2XeM2vDJK	9564
#DrainTheSwamp  https://t.co/wqqPjxfBoJ	9682
Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq	26132
'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp  https://t.co/5j8WuKLL5o	10232
'Trump rally disrupter was once on Clinton's payroll' https://t.co/75oLLuD4SI	17196
RT @TeamTrump: It is time to #DrainTheSwamp in Washington  D.C! Vote Nov. 8th to take down the #RIGGED system! https://t.co/Ox9hH13Q9I	11873
RT @EricTrump: Nevada: A quick reminder that today is your last day to register to vote! https://t.co/ZnPgnu8vCS https://t.co/gF8ErCzTC1	5386
If we let Crooked run the govt  history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ	20368
Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8	15694
I will Make Our Government Honest Again -- believe me. But first  I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb	13704
"@THEREALMOGUL: 41% of American voters believe the  election could be "stolen" from DonaldTrump due to widespread voter fraud. - Politico"	13938
Donald J. Trump Ethics Reform Plan For Washington D.C. https://t.co/lKzas1SqUA	11470
Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv	38471
Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r	12088
My wife  Melania  will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!	8004
I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!	14760
Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE	7750
Join me in Colorado Springs  Colorado tomorrow at 1:00pm! #MAGA  Tickets: https://t.co/ktFk8RuaUK	5511
New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies  and got caught	13783
"Journalists shower Hillary Clinton with campaign cash" https://t.co/qZPPX0LO4X https://t.co/NsWbJN01Uu	14598
"State Department official accused of offering 'quid pro quo' in Clinton email scandal" https://t.co/XkmcKeyRPJ	11142
Wow  new polls just came out from @CNN   Great numbers  especially after total media hit job. Leading Ohio 48 - 44.	14232
RT @TeamTrump: CORRUPTION CONFIRMED: FBI confirms State Dept. offered 'quid pro quo' to cover up classified emails https://t.co/A3mCNBLCsO	11421
Voter fraud! Crooked Hillary Clinton even got the questions to a debate  and nobody says a word. Can you imagine if I got the questions?	20290
Unbelievable. https://t.co/D7kpxlQPwU	14809
WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info  but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1	13839
We have all got to come together and win this election. We can't have four more years of Obama (or worse!).	19191
Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!	14165
"@RosieGray: Peter Thiel chooses now to give $1.25mil in support of Trump https://t.co/sNEEB2n2TE"	8289
"@PrisonPlanet: Trump accuser praised him in an email as recently as April! This is all yet another hoax. https://t.co/tcKzmIKpfS" Terrible	10478
"@MarkSimoneNY: Watch Joe Biden's Long History Of Grabbing  Kissing and Groping Women Who Are Cringing: https://t.co/1iQCMd25Dz"	11065
Can't believe these totally phoney stories  100% made up by women (many already proven false) and pushed big time by press  have impact!	10063
ALL SAFE IN ORANGE COUNTY  NORTH CAROLINA. With you all the way  will never forget. Now we have to win. Proud of you all!  @NCGOP	14908
Animals representing Hillary Clinton and Dems in North Carolina just firebombed our office in Orange County because we are winning @NCGOP	23324
Wow  interview released by Wikileakes shows "quid pro quo" in Crooked Hillary e-mail probe.Such a dishonest person - &amp; Paul Ryan does zilch!	14683
Finally  in the new ABC News/Washington Post Poll  Hillary Clinton is down 11 points with WOMEN VOTERS and the election is close at 47-43!	14786
Paul Ryan  a man who doesn't know how to win (including failed run four years ago)  must start focusing on the budget  military  vets etc.	11127
The Democrats have a corrupt political machine pushing crooked Hillary Clinton. We have Paul Ryan  always fighting the Republican nominee!	12637
The election is absolutely being rigged by the dishonest and distorted media pushing Crooked Hillary - but also at many polling places - SAD	21901
We've all wondered how Hillary avoided prosecution for her email scheme. Wikileaks may have found the answer. Obama! https://t.co/xF0wv8Oa8q	22122
Hillary's staff thought her email scandal might just blow over. Who would trust these people with national security? https://t.co/EvBCQoZRG2	13331
A country that Crooked Hillary says has funded ISIS also gave Wild Bill $1 million for his birthday? SO CORRUPT! https://t.co/00s5tgsXrM	16459
They let Crooked &amp; the Gang off the hook for the crime  but it looks like the cover-up is just as bad. Unbelievable! https://t.co/eWjHoq20Dw	13053
Election is being rigged by the media  in a coordinated effort with the Clinton campaign  by putting stories that never happened into news!	19313
Polls close  but can you believe I lost large numbers of women voters based on made up events THAT NEVER HAPPENED. Media rigging election!	18087
Watched Saturday Night Live hit job on me.Time to retire the boring and unfunny show. Alec Baldwin portrayal stinks. Media rigging election!	18601
"@davidshiloach: @realDonaldTrump Go Mr. Trump! Israel is behind you!"	9919
Thank you for sharing Amy. https://t.co/StfzCeaQgH	9559
A great day in New Hampshire and Maine. Fantastic crowds and energy! #MAGA	8350
The failing @nytimes reporters don't even call us anymore  they just write whatever they want to write  making up sources along the way!	16187
Nothing ever happened with any of these women. Totally made up nonsense to steal the election. Nobody has more respect for women than me!	20958
Landing in New Hampshire soon to talk about the massive drug problem there  and all over the country.	7466
The truth is a beautiful weapon. https://t.co/P7FrFhicvw	13935
Hillary Clinton should have been prosecuted and should be in jail. Instead she is running for president in what looks like a rigged election	36577
Will be in Bangor  Maine today at 3pm- join me! #MAGA Tickets: https://t.co/NY7E1FBOB7 https://t.co/5TN2wvnR7J	6449
This election is being rigged by the media pushing false and unsubstantiated charges  and outright lies  in order to elect Crooked Hillary!	31110
100% fabricated and made-up charges  pushed strongly by the media and the Clinton Campaign  may poison the minds of the American Voter. FIX!	16279
Thank you @TrumpWomensTour! #MakeAmericaGreatAgain https://t.co/R4oxaHpsAB	15508
Thank you for your support Greensboro  North Carolina. Next stop - Charlotte! #MAGA https://t.co/3KWOl2ibaW https://t.co/jjde4W1hz2	9964
Join me live in Cincinnati  Ohio! #TrumpRally #MAGA https://t.co/MzqgNNVfZb	5746
Join me in Greensboro  North Carolina tomorrow at 2:00pm! #TrumpRally https://t.co/vpLryxCyoq https://t.co/dRra2AqayJ	7835
Dem Gov. of MN. just announced that the Affordable Care Act (Obamacare) is no longer affordable. I've been saying this for years- disaster!	16688
Great event in Columbus- taking off for Cincinnati now. Great new Ohio poll out- thank you! OHIO NBC/WSJ/MARIST POLL Trump 42%  Clinton 41%	10596
Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.	8871
I am making a major speech in West Palm Beach  Florida at noon. Tune in!	9706
Thank you! #MAGA #AmericaFirst https://t.co/fG313wjlKm	14172
The phony story in the failing @nytimes is a TOTAL FABRICATION. Written by same people as last discredited story on women. WATCH!	14900
Why didn't the writer of the twelve year old article in People Magazine mention the "incident" in her story. Because it did not happen!	15830
The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored.	14924
PAY TO PLAY POLITICS.  #CrookedHillary https://t.co/wjsl8ITVvk	25599
Very little pick-up by the dishonest media of incredible information provided by WikiLeaks. So dishonest! Rigged system!	20996
Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?	18810
Join me Thursday in Florida &amp; Ohio! West Palm Beach  FL at noon: https://t.co/jwbZnQhxg9 Cincinnati  OH this 7:30pm: https://t.co/5w2UhalPIx	7868
Wow  @CNN Town Hall questions were given to Crooked Hillary Clinton in advance of big debates against Bernie Sanders. Hillary &amp; CNN FRAUD!	29517
DON'T LET HER FOOL US AGAIN. https://t.co/3QSoADFh7S	29177
Crooked's State Dept gave special attention to "Friends of Bill" after the Haiti Earthquake. Unbelievable! https://t.co/opP2l8ln0J	13348
I hope people are looking at the disgraceful behavior of Hillary Clinton as exposed by WikiLeaks. She is unfit to run.	23849
In Texas now  leaving soon for BIG rally in Florida!	8288
The very foul mouthed Sen. John McCain begged for my support during his  primary (I gave  he won)  then dropped me over locker room remarks!	21745
Wow. Unbelievable. https://t.co/RcBPCcmwnD	19557
With the exception of cheating Bernie out of the nom the Dems have always proven to be far more loyal to each other than the Republicans!	15280
It is so nice that the shackles have been taken off me and I can now fight for America the way I want to.	24397
Our very weak and ineffective leader  Paul Ryan  had a bad conference call where his members went wild at his disloyalty.	16910
Despite winning the second debate in a landslide (every poll)  it is hard to do well when Paul Ryan and others give zero support!	18398
Is this really America? Terrible! https://t.co/WiwC61PIFu	20340
Wow  @CNN got caught fixing their "focus group" in order to make Crooked Hillary look better. Really pathetic and totally dishonest!	29101
Debate polls look great - thank you! #MAGA #AmericaFirst https://t.co/4peQ3Sswdz	16084
CNN is the worst - fortunately they have bad ratings because everyone knows they are biased. https://t.co/oFRfNY2rUY	14577
Paul Ryan should spend more time on balancing the budget  jobs and illegal immigration and not waste his time on fighting Republican nominee	30430
Thank you for all of the great comments on the debate last night. Very exciting!	12017
Thank you St. Louis  Missouri! #MakeAmericaGreatAgain   https://t.co/2llBltf0mE https://t.co/wBmVxf1a9D	16312
RT @mike_pence: Congrats to my running mate @realDonaldTrump on a big debate win! Proud to stand with you as we #MAGA.	41721
RT @TeamTrump: RT if you agree @realDonaldTrump WON the #Debate- BIG LEAGUE! #MAGA https://t.co/EmwDZ32uAZ	31774
RT @DonaldJTrumpJr: Someone please fact check her coal comments. Give me a break. #debates	11240
Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history  by far. #debate #bigleaguetruth	12312
RT @DonaldJTrumpJr: Ironic since Hillary has gotten a lot more of that "dark unaccountable money" into her campaign. #debates	8128
Our country has the slowest growth since 1929. #BigLeagueTruth #debate	9594
RT @DanScavino: WE LOVE OUR DEPLORABLES!!! #TrumpTrain #Debates2016 https://t.co/2Nt9ID3tV7	7603
This country cannot take four more years of Barack Obama! #Debate	14841
We agree @POTUS-  "SHE'LL (Hillary Clinton) SAY ANYTHING &amp; CHANGE NOTHING. IT'S TIME TO TURN THE PAGE" -President Obama	14444
In my administration  EVERY American will be treated equally  protected equally  and honored equally #Debate #BigLeagueTruth	11230
RT @TeamTrump: .@HillaryClinton had her chance and she BLEW IT. #BigLeagueTruth #Debates https://t.co/d2MI0DCg5Y	5851
RT @TeamTrump: "We are going to be THRIVING again." - @realDonaldTrump #BigLeagueTruth #Debates2016 https://t.co/CaFOF7jS7k	5788
We cannot let this evil continue! #Debates2016 https://t.co/f6BxYyRJID	7394
RT @JasonMillerinDC: Is @realDonaldTrump debating Crooked @HillaryClinton or the moderators  @AC360 and @MarthaRaddatz? #rattledhillary	3840
The world is most peaceful  and most prosperous when America is strongest. https://t.co/Y2Dx7xyBBs	7865
Here are Hillary Clinton's "accomplishments" at the State Department. #Debates2016 #RattledHillary https://t.co/iouuqXYAdq	11464
We're going to cut taxes BIG LEAGUE for the middle class. She's raising your taxes and I'm lowering your taxes! https://t.co/ZwIkqNH2FX	6003
"YOU NEED BOTH A PUBLIC AND A PRIVATE POSITION" @HillaryClinton #Debates2016 https://t.co/oI2qi2HAdO	6944
.@HillaryClinton - ITS CALLED EXTREME VETTING! #Debates2016 https://t.co/ueq7cbOg9Y	7156
.@HillaryClinton #ICYMI- "WE ARE NOT IN A NARRATIVE FIGHT." @Mike_Pence #MAGA https://t.co/FUQzXlyPwY	7413
RT @TeamTrump: ONLY @realDonaldTrump will end what even @BillClinton called a CRAZY SYSTEM. #BigLeagueTruth #Debate https://t.co/cgoqZLDXDV	5107
RT @realDonaldTrump: ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates	15157
.@HillaryClinton is NOT above the law! #Debates2016 https://t.co/4arYZcGgYZ	27384
We must repeal Obamacare and replace it with a much more competitive  comprehensive  affordable system. #debate #MAGA	6976
Obama and Clinton told the same lie to sell #ObamaCare. #Debates2016 https://t.co/vhOLtHrR66	9056
ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates	15157
Basically nothing Hillary has said about her secret server has been true. #CrookedHillary	8232
If I win-I am going to instruct my AG to get a special prosecutor to look into your situation bc there's never been anything like your lies.	15628
RT @TeamTrump: RT if you believe @HillaryClinton is the one who owes America an apology! #BigLeagueTruth #Debates https://t.co/KcmDedSUTw	6949
Donald J. Trump's History Of Empowering Women #BigLeagueTruth https://t.co/oY2YSPz7nB	3706
RT @TeamTrump: Quite simply  @HillaryClinton mistreats women. #BigLeagueTruth #Debate2016 https://t.co/zhgrulIctf https://t.co/wHtwtnCxxQ	4646
RT @TeamTrump: .@realDonaldTrump is here to talk about the REAL issues #BigLeagueTruth #Debates2016 https://t.co/C5OF7HdJz6	4670
RT @TeamTrump: .@HillaryClinton just claimed she has a "positive  optimistic view" for America. #Debates https://t.co/hOWJYZbD7v	2937
My team of deplorables will be taking over my Twitter account for tonight's #debate #MakeAmericaGreatAgain	12655
Join me on #FacebookLive as I conclude my final #debate preparations. https://t.co/gAbNvI8Fd7	4527
The Palestinian terror attack today reminds the world of the grievous perils facing Israeli citizens....continued: https://t.co/d2Upx5FitC	7100
LA Times- USC Dornsife Sunday Poll: Donald Trump Retains 2 Point Lead Over Hillary: https://t.co/n05rul4Ycw	9996
So many self-righteous hypocrites. Watch their poll numbers - and elections - go down!	18489
"@HenryLeledog: @realDonaldTrump This Black Democrat is on the "TRUMP TRAIN"!!"	8197
"@maidaa17: @realDonaldTrump GOP traitors! Not supporting U is voting for her  destroying America.	10315
"@CharleneOsbor17: @realDonaldTrump politicians don't count. It's the people. We are behind trump all the way to White House."	10437
"@eericmyers: @realDonaldTrump  "Republican leadership" should have only one job: Help elect the nominee we voted for  Donald J. Trump."	11242
"@Jodygirl1010: @realDonaldTrump I am a woman who continues to support &amp; stand with #Trump! #dtmag https://t.co/nFmY3FJuEf" Thank you.	10411
Tremendous support (except for some Republican "leadership"). Thank you.	18354
Thank you to my great supporters in Wisconsin. I heard that the crowd and enthusiasm was unreal!	15518
RT @atensnut: Hillary calls Trump's remarks "horrific" while she lives with and protects a "Rapist".  Her actions are horrific.	37340
RT @atensnut: How many times must it be said? Actions speak louder than words. DT said bad things!HRC threatened me after BC raped me.	37389
The media and establishment want me out of the race so badly -  I WILL NEVER DROP OUT OF THE RACE  WILL NEVER LET MY SUPPORTERS DOWN! #MAGA	41045
Certainly has been an interesting 24 hours!	22346
Here is my statement. https://t.co/WAZiGoQqMQ	52385
"@kevcirilli: Trump speaking in exact same tone he did in Waterville Valley on 12/1. The night I first realized he was gonna be GOP nominee"	6848
New National Rasmussen Poll: https://t.co/BnAveA5OuP	12961
Thank you Tennessee! #MAGA https://t.co/OoDFmerQ5B	11045
VOTE #TrumpPence16 on 11/8/16! https://t.co/12zAk8VmgK	9113
'Donald Trump: A President for All Americans' https://t.co/3lU2vrUE3t	10983
Volunteer to be a Trump Election Observer. Sign up today! #MakeAmericaGreatAgain https://t.co/ZzFHlsWnh4	7840
RT @IvankaTrump: Thank you Angie Phillips for inviting me to tour your plant Middletown Tube Works. #Ohio https://t.co/fUKiiEIBXT	4432
Praying for everyone in Florida. Hoping the hurricane dissipates  but in any event  please be careful.	17442
Nation's Immigration And Customs Enforcement Officers (ICE) Make First-Ever Presidential Endorsement: https://t.co/eO1UY5N9J1	9131
Such a great honor!  https://t.co/vt4AmLdkeP	8882
Reuters polling just out- thank you! #MakeAmericaGreatAgain https://t.co/UMY6kOiSTu	13583
'Small business says Trump is their pick for president' https://t.co/tzVN9QgPFS	9793
Thank you @SenJohnMcCain for your kind remarks on the important issue of PTSD and the dishonest media. Great to be in Arizona yesterday!	10698
Bill Clinton is right: Obamacare is 'crazy'  'doesn't work' and 'doesn't make sense'.  Thanks Bill for telling the truth.	16538
Beautiful morning- thank you @ICLV! https://t.co/xzJhrLgjHP	7532
The constant interruptions last night by Tim Kaine should not have been allowed. Mike Pence won big!	13365
Mike Pence won big. We should all be proud of Mike!	36086
RT @TeamTrump: RT if you agree - @HillaryClinton &amp; @timkaine are WRONG for America! #VPDebate #MAGA https://t.co/2MZfFzCo6c	15351
"@AnyoneTennis: @timkaine Cannot believe how often the moderator interrupts #Pence vs the other guy...so obvious @FoxNews"  So true!	10209
"@Gsimmons03Ginny: @realDonaldTrump ..Kaine is awful  Trump and Pence are the ticket..no more lies  we are ready to see America Great Again!	9423
"@FLifeforce: @_CFJ_ @vine That is a reason to NOT Vote for Hillary Clinton. Vote for Liberty! Vote for @realDonaldTrump"	6059
CLINTON IS WEAK ON NORTH KOREA: https://t.co/8pRednmnFX #VPDebate	6359
Sanctions Relief From Clinton-Obama Iran Nuclear Deal Likely Go to Terrorists: https://t.co/lM80JriF9k #BigLeagueTruth #VPDebate	6244
.@timkaine is wrong for defense:  https://t.co/QN9qqoq1kH  #BigLeagueTruth #VPDebate	5333
ICYMI: PENCE: I RAN A STATE THAT WORKED; KAINE RAN A STATE THAT FAILED. https://t.co/XuWaueNkH0	8852
.@timkaine is the ANTI-DEFENSE SENATOR. #VPDebate #BigLeagueTruth https://t.co/qWkvGFARA1	7092
.@mike_pence and I will defeat #ISIS. https://t.co/oCIIDwtptV #VPDebate	6122
I agree Mike - thank you to all of our law enforcement officers! #VPDebate   "Police officers are the best of us..." @Mike_Pence	11068
.@HillaryClinton Sneers At Millions Of Average Americans. https://t.co/gEfURjRCfu  #VPDebate #BigLeagueTruth	6299
"@GeeVeeM: @realDonaldTrump @Susiesentinel Pence is so prepared! He did his homework to outperform Kaine."	6725
RT @seanspicer: .@timkaine wants to tough on crime - fails to talk about defending rapists and murders #VPDebate	3620
"@aldonturnaolco1: @FrankLuntz @marthamaccallum @realDonaldTrump good!!"	1799
"@bcuzimdamomma: @FreeDavidKing No she only gets #Americans killed #Benghazi - we need @realDonaldTrump #MAGA"	3609
"@ifdanyt: @realDonaldTrump Loving @mike_pence he's so likeable and sensible. Kaine is just talking bull!	4809
"@carol_lcnixon67: @realDonaldTrump Kaine says Hillary and he have plans. She could care less what Kaine thinks."	4398
"@ARSenMissyIrvin: I want a "you're fired" president with people in Govt who are WASTING my tax $'s. @realDonaldTrump"	5154
.@mike_pence is doing a great job - so far  no contest!	10784
"@TeamTrump: .@mike_pence &amp; @realDonaldTrump are PROVEN job creators and are prepared to bring JOBS BACK to the American people!	4699
"@Jnelson52722: @realDonaldTrump @Susiesentinel Kaine looks like an evil crook out of the Batman movies"	9024
"@elisac006: @nycmia @realDonaldTrump I agree. Kaine looks like a fool!!"	4892
RT @TeamTrump: .@timkaine has a pay-to-play problem just like Crooked @HillaryClinton #VPDebates #BigLeagueTruth https://t.co/SPOIn8AN8m	10022
"@bigdog_joey: @realDonaldTrump @timkaine is so angry. Our @mike_pence looks great. kaine can't defend all those lies #makeamericagreatagain	5802
"@Susiesentinel: #pence is so much more likeable than Kaine #cbsnews @realDonaldTrump"	5394
"@RoadkingL: @mike_pence Wow  Kaine couldn't go 12 seconds without a lie. Marines and military are scared of the liar running. #bengazi"	6521
.@megynkelly- I am in Nevada. Sorry to inform you Kellyanne is in the audience. Better luck next time.	3619
Both are looking good! Now we begin!	2146
Here we go - Enjoy!	4027
I will be live-tweeting the V.P. Debate. Very exciting! MAKE AMERICA GREAT AGAIN!	5247
Wow  @CNN is so negative. Their panel is a joke  biased and very dumb. I'm turning to @FoxNews where we get a fair shake! Mike will do great	8131
Wow  did you just hear Bill Clinton's statement on how bad ObamaCare is. Hillary not happy. As I have been saying  REPEAL AND REPLACE!	11445
Join the MOVEMENT! https://t.co/3KWOl20zMm https://t.co/BS5JLelPJd	5388
I will be watching the great Governor @Mike_Pence and live tweeting the VP debate tonight starting at 8:30pm est! Enjoy!	7244
Join me in Reno  Nevada tomorrow at 3:30pm! #AmericaFirst #MAGA Tickets: https://t.co/DJ7JJUkkz7	3211
Thank you Colorado! #MAGA https://t.co/3KWOl20zMm https://t.co/M7QhdCgRzw https://t.co/wIGNtKPA2X	8994
Thank you Pueblo  Colorado!  #TrumpRally #AmericaFirst https://t.co/3KWOl20zMm https://t.co/rFAf7xYNhy	6445
Join me in Henderson  Nevada on Wednesday at 11:30am! #MAGA  Tickets: https://t.co/pWTYv9BbUE	5985
Just announced that Iraq (U.S.) is preparing for battle to reclaim Mosul. Why do they have to announce this? Makes mission much harder!	13934
Melania and I extend our warmest greetings to those observing Rosh Hashanah here in the United States  in Israel  and around the world.	12137
Bernie should pull his endorsement of Crooked Hillary after she decieved him and then attacked him and his supporters.	16631
"@trumplican2016: .@realDonaldTrump  There will be MASSIVE turnout for you   Mr. Trump - These polls don't register the pulse of the PEOPLE!	10323
I have created tens of thousands of jobs and will bring back great American prosperity. Hillary has only created jobs at the FBI and DOJ!	19309
I know our complex tax laws better than anyone who has ever run for president and am the only one who can fix them. #failing@nytimes	15497
Heading to Pennsylvania for a big rally tonight. We will MAKE AMERICA GREAT AGAIN!	8970
Wow  just saw the really bad @CNN ratings. People don't want to watch bad product that only builds up Crooked Hillary.	10971
The so-called Commission on Presidential Debates admitted to us that the DJT audio &amp; sound level was very bad. So why didn't they fix it?	10536
I won the debate if you decide without watching the totally one-sided "spin" that followed. This despite the really bad microphone.	10714
Crooked H is nasty to Sanders supporters behind closed doors. Owned by Wall St and Politicians  HRC is not with you. https://t.co/WN1lyCDXla	16408
Thank you for your support - on my way now! See you soon. #TrumpTrain https://t.co/SYuRpzosb5	8371
Join me in Pueblo  Colorado on Monday afternoon at 3pm! #TrumpRally https://t.co/3P3QZxzSPJ	5791
For those few people knocking me for tweeting at three o'clock in the morning  at least you know I will be there  awake  to answer the call!	40916
The people are really smart in cancelling subscriptions to the Dallas &amp; Arizona papers &amp; now USA Today will lose readers! The people get it!	13880
Remember  don't believe "sources said" by the VERY dishonest media. If they don't name the sources  the sources don't exist.	17162
Did Crooked Hillary help disgusting (check out sex tape and past) Alicia M become a U.S. citizen so she could use her in the debate?	17936
Using Alicia M in the debate as a paragon of virtue just shows that Crooked Hillary suffers from BAD JUDGEMENT! Hillary was set up by a con.	11572
Wow  Crooked Hillary was duped and used by my worst Miss U. Hillary floated her as an "angel" without checking her past  which is terrible!	11130
Anytime you see a story about me or my campaign saying "sources said " DO NOT believe it. There are no sources  they are just made up lies!	18842
Wow  did you see how badly @CNN (Clinton News Network) is doing in the ratings. With people like @donlemon  who could expect any more?	13841
Join me in Manheim  Pennsylvania on Saturday at 7pm! #TrumpRally Tickets: https://t.co/ADOGW34ctF https://t.co/LNWQZ9yUJy	7077
My condolences to those involved in today's horrible accident in NJ and my deepest gratitude to all of the amazing first responders.	11231
Thank you Waukesha  Wisconsin!  Full transcript of my speech  #FollowTheMoney: https://t.co/Xb1yyDSNNf https://t.co/WdKK6nJCZW	6687
Joining @oreillyfactor from Waukesha  Wisconsin - now  live! Enjoy!	4279
Join me live in Waukesha  Wisconsin for an 8pmE rally! #AmericaFirst #MAGA https://t.co/G8kGLSFy6S	3837
Melania and I extend our deepest condolences to the family of Shimon Peres...https://t.co/xeGYL2IzUP	6471
Join me in Council Bluffs  Iowa- today at 3pm! #MakeAmericaGreatAgain  Tickets: https://t.co/iRL3xh37gF	4463
Every on-line poll  Time Magazine  Drudge etc.  has me winning the debate. Thank you to Fox &amp; Friends for so reporting!	11083
My supporters are the best! $18 million from hard-working people who KNOW what we can be again! Shatter the record: https://t.co/8ZHGyOth0f	10045
Once again  we will have a government of  by and for the people. Join the MOVEMENT today! https://t.co/lWjYDbPHav https://t.co/uYwJrtZkAe	9632
Hillary Clinton's Campaign Continues To Make False Claims About Foundation Disclosure:  https://t.co/zhkEfUouHH	7304
